ref_url,pace,shooting,passing,dribbling,defending,physical
https://www.fifacm.com/player/202663/daryl-horgan,82,62,66,71,33,59
https://www.fifacm.com/player/202748/moo-yeol-go,76,65,57,68,31,68
https://www.fifacm.com/player/202754/cornel-rapa,73,47,60,61,63,69
https://www.fifacm.com/player/202978/sang-gi-min,77,38,45,52,66,77
https://www.fifacm.com/player/203283/amaury-escoto,73,66,57,69,29,61
https://www.fifacm.com/player/203327/andrey-galabinov,36,71,57,60,21,75
https://www.fifacm.com/player/203357/dan-potts,67,39,57,63,66,68
https://www.fifacm.com/player/203558/rafal-pietrzak,69,58,60,66,63,65
https://www.fifacm.com/player/203603/martin-pospisil,72,55,67,72,61,68
https://www.fifacm.com/player/203615/tobias-kainz,61,58,66,62,65,66
https://www.fifacm.com/player/203754/manuel-zeitz,55,55,59,60,66,72
https://www.fifacm.com/player/203838/gianluca-korte,74,66,60,71,29,57
https://www.fifacm.com/player/203848/richard-windbichler,64,34,53,52,64,75
https://www.fifacm.com/player/203850/christopher-dibon,68,33,51,52,67,73
https://www.fifacm.com/player/203862/hugo-silva,74,41,54,67,62,74
https://www.fifacm.com/player/203885/chaker-alhadhur,68,48,56,64,63,61
https://www.fifacm.com/player/204033/nicky-devlin,86,52,55,64,61,79
https://www.fifacm.com/player/204050/santiago-vergini,32,38,60,59,68,72
https://www.fifacm.com/player/204071/gerard-badia,72,64,66,68,31,56
https://www.fifacm.com/player/204211/paul-papp,58,50,57,51,66,70
https://www.fifacm.com/player/204269/zander-clark,66,65,68,70,31,69
https://www.fifacm.com/player/204324/matty-kennedy,84,59,60,69,50,65
https://www.fifacm.com/player/204331/denis-prychynenko,54,48,56,49,65,79
https://www.fifacm.com/player/204354/jak-alnwick,68,66,65,66,42,66
https://www.fifacm.com/player/204367/benjamin-van-leer,65,67,61,68,44,64
https://www.fifacm.com/player/204388/andreas-wiegel,76,62,62,66,61,71
https://www.fifacm.com/player/204442/dimitri-mohamed,62,57,64,64,66,68
https://www.fifacm.com/player/204450/pape-maly-diamanka,71,63,61,62,67,78
https://www.fifacm.com/player/204502/matt-ingram,72,64,66,70,34,64
https://www.fifacm.com/player/204682/rafael-guimaraes-lopes,60,67,53,65,33,77
https://www.fifacm.com/player/204690/philipp-hosiner,79,64,54,67,28,63
https://www.fifacm.com/player/204786/sebastian-mladen,66,51,55,54,68,70
https://www.fifacm.com/player/204922/andreas-leitner,68,67,59,68,22,63
https://www.fifacm.com/player/205015/jack-grimmer,74,49,56,63,63,67
https://www.fifacm.com/player/205045/nils-roseler,55,35,53,56,67,71
https://www.fifacm.com/player/205145/scott-fraser,67,62,65,69,55,62
https://www.fifacm.com/player/205194/ewerton,34,37,58,58,67,65
https://www.fifacm.com/player/205603/mike-van-duinen,75,65,61,65,48,75
https://www.fifacm.com/player/205655/angus-macdonald,56,26,45,47,68,68
https://www.fifacm.com/player/205752/gwion-edwards,80,61,63,67,52,56
https://www.fifacm.com/player/205846/david-bruno,67,44,58,65,64,69
https://www.fifacm.com/player/205926/caner-cavlan,76,59,67,68,60,62
https://www.fifacm.com/player/205948/yannick-aguemon,82,62,59,67,52,62
https://www.fifacm.com/player/205961/alex-rodriguez,58,45,61,64,66,66
https://www.fifacm.com/player/206089/cameron-mcgeehan,66,63,63,67,62,69
https://www.fifacm.com/player/206402/matus-putnocky,68,69,64,68,44,69
https://www.fifacm.com/player/206408/terrence-boyd,48,70,43,58,28,77
https://www.fifacm.com/player/206430/joe-pigott,67,67,54,66,31,70
https://www.fifacm.com/player/206522/eneko-satrustegui-plano,71,46,60,56,66,68
https://www.fifacm.com/player/207497/loris-brogno,78,64,64,69,25,52
https://www.fifacm.com/player/207660/dominik-wydra,67,55,62,61,62,74
https://www.fifacm.com/player/207763/alan-mendoza,72,60,66,66,62,73
https://www.fifacm.com/player/207887/fabian-schnellhardt,73,63,65,71,57,70
https://www.fifacm.com/player/207932/guilherme-lazaroni,74,51,62,66,61,67
https://www.fifacm.com/player/207997/raul-albentosa,31,47,50,41,65,81
https://www.fifacm.com/player/208018/thomas-lam,70,56,60,61,66,74
https://www.fifacm.com/player/208096/thomas-eisfeld,65,63,69,66,39,58
https://www.fifacm.com/player/208102/kasper-larsen,52,32,45,45,64,77
https://www.fifacm.com/player/208111/simon-sandberg,70,43,60,60,62,74
https://www.fifacm.com/player/208157/juanto-ortuno,71,67,57,69,22,63
https://www.fifacm.com/player/208188/jon-guthrie,54,31,50,52,67,80
https://www.fifacm.com/player/208214/theo-defourny,66,66,65,67,33,68
https://www.fifacm.com/player/208371/mohammed-saeid,71,61,65,71,55,65
https://www.fifacm.com/player/208597/hjortur-hermannsson,52,24,49,56,65,75
https://www.fifacm.com/player/208631/filip-starzynski,34,66,71,70,45,61
https://www.fifacm.com/player/208790/zakaria-bakkali,68,66,62,73,19,52
https://www.fifacm.com/player/208894/filip-bednarek,65,64,65,70,47,66
https://www.fifacm.com/player/208917/khalid-ahmed-al-ghamdi,83,31,60,66,60,66
https://www.fifacm.com/player/209335/kristoffer-haugen,75,58,64,64,61,71
https://www.fifacm.com/player/209371/bram-van-polen,63,51,61,66,66,69
https://www.fifacm.com/player/209456/lukasz-zwolinski,72,64,53,65,27,71
https://www.fifacm.com/player/209484/hadi-sacko,88,67,58,67,27,70
https://www.fifacm.com/player/209510/alexander-corryn,64,33,60,65,66,66
https://www.fifacm.com/player/209667/konstantinos-triantafyllopoulos,64,27,50,49,64,81
https://www.fifacm.com/player/209711/rasmus-thelander,47,30,43,42,67,74
https://www.fifacm.com/player/209729/barrie-mckay,85,61,63,69,38,41
https://www.fifacm.com/player/209746/koray-altinay,78,50,60,67,63,70
https://www.fifacm.com/player/209761/daniel-steres,41,27,51,50,66,73
https://www.fifacm.com/player/209769/bilal-basacikoglu,83,66,60,73,45,56
https://www.fifacm.com/player/209816/jonathan-buatu-mananga,60,41,51,54,66,75
https://www.fifacm.com/player/209957/jakob-busk,69,62,65,70,45,65
https://www.fifacm.com/player/210031/bruno-moreira,55,66,53,64,34,70
https://www.fifacm.com/player/210046/kieran-sadlier,74,67,62,67,38,66
https://www.fifacm.com/player/210361/bruno-godeau,36,35,56,51,70,67
https://www.fifacm.com/player/210366/niklas-lomb,70,63,66,70,38,63
https://www.fifacm.com/player/210389/brad-smith,78,49,60,65,62,66
https://www.fifacm.com/player/210401/christos-donis,69,63,66,66,60,69
https://www.fifacm.com/player/210422/krzysztof-kaminski,67,66,65,65,30,68
https://www.fifacm.com/player/210476/markus-kuster,66,69,62,67,29,66
https://www.fifacm.com/player/210601/thomas-ebner,70,50,61,64,65,71
https://www.fifacm.com/player/210713/frederik-holst,82,55,66,67,62,70
https://www.fifacm.com/player/210787/mauro-dos-santos,58,40,56,53,64,76
https://www.fifacm.com/player/210798/alhaji-kamara,76,65,51,65,27,79
https://www.fifacm.com/player/210801/david-accam,85,66,61,70,44,60
https://www.fifacm.com/player/210804/mohammed-salem,51,37,46,48,64,81
https://www.fifacm.com/player/210843/hassan-kadish,73,42,59,61,63,74
https://www.fifacm.com/player/210954/facundo-parra,62,64,54,65,30,67
https://www.fifacm.com/player/211002/seok-ho-hwang,43,33,55,58,66,78
https://www.fifacm.com/player/211047/jorge-salinas,78,55,67,69,47,44
https://www.fifacm.com/player/211132/andres-prieto,65,67,66,68,37,69
https://www.fifacm.com/player/211173/saleh-al-shehri,63,66,45,63,24,70
https://www.fifacm.com/player/211176/ricardo-kishna,71,63,64,71,33,53
https://www.fifacm.com/player/211195/lucas-woudenberg,67,38,58,60,63,74
https://www.fifacm.com/player/211204/declan-john,86,54,60,68,61,62
https://www.fifacm.com/player/211245/marcin-cebula,80,62,66,70,53,63
https://www.fifacm.com/player/211315/israel-puerto-pineda,61,27,50,50,65,70
https://www.fifacm.com/player/211514/reece-james,76,51,58,66,63,64
https://www.fifacm.com/player/211574/marko-bakic,45,63,67,70,51,65
https://www.fifacm.com/player/211671/josip-radosevic,56,58,58,57,65,76
https://www.fifacm.com/player/211723/tim-knipping,48,31,44,50,66,75
https://www.fifacm.com/player/211812/kofi-schulz,75,56,62,61,64,76
https://www.fifacm.com/player/211827/philipp-klewin,67,63,60,66,43,69
https://www.fifacm.com/player/211840/marco-hartmann,44,56,54,53,67,78
https://www.fifacm.com/player/211870/dimitrij-nazarov,70,69,62,70,32,62
https://www.fifacm.com/player/211888/marius-willsch,78,49,57,60,58,72
https://www.fifacm.com/player/211928/dominic-gape,67,56,63,65,64,73
https://www.fifacm.com/player/212000/erich-berko,84,64,61,69,43,66
https://www.fifacm.com/player/212013/kearyn-baccus,69,48,63,63,64,66
https://www.fifacm.com/player/212018/koo-ja-ryong,71,29,45,50,66,73
https://www.fifacm.com/player/212040/ulrik-yttergard-jenssen,60,54,64,63,67,70
https://www.fifacm.com/player/212066/lee-ki-je,76,54,65,67,62,74
https://www.fifacm.com/player/212120/michael-heylen,47,37,56,47,67,74
https://www.fifacm.com/player/212165/sebastian-ohlsson,67,61,59,64,65,70
https://www.fifacm.com/player/212238/besar-halimi,62,64,65,72,53,57
https://www.fifacm.com/player/212374/jefferson-nogueira-junior,71,56,65,69,59,69
https://www.fifacm.com/player/212428/adama-niane,69,68,50,67,19,64
https://www.fifacm.com/player/212467/hedgardo-marin,61,36,49,48,67,71
https://www.fifacm.com/player/212487/michael-rose,59,39,58,58,67,71
https://www.fifacm.com/player/212518/badra-ali-sangare,69,65,63,68,45,67
https://www.fifacm.com/player/212940/achille-anani,88,67,55,64,26,59
https://www.fifacm.com/player/212948/fabrice-ondoa,70,61,59,73,50,67
https://www.fifacm.com/player/212990/callum-camps,72,66,65,67,59,67
https://www.fifacm.com/player/213147/jamie-allen,75,55,66,69,63,67
https://www.fifacm.com/player/213152/carlton-morris,74,65,48,64,32,73
https://www.fifacm.com/player/213204/sam-lundholm,77,60,62,70,41,59
https://www.fifacm.com/player/213323/saulo-decarli,62,33,50,54,67,70
https://www.fifacm.com/player/213328/senna-miangue,60,43,67,63,65,70
https://www.fifacm.com/player/213338/jonathan-ring,73,64,66,70,47,67
https://www.fifacm.com/player/213430/raul-rusescu,62,70,66,65,41,63
https://www.fifacm.com/player/213512/gudmundur-thorarinsson,60,62,69,70,61,71
https://www.fifacm.com/player/213557/joao-pedro,67,65,63,67,65,68
https://www.fifacm.com/player/213614/samuel-gustafson,57,59,67,71,59,64
https://www.fifacm.com/player/213634/macauley-bonne,71,65,49,64,33,66
https://www.fifacm.com/player/213692/joshua-harrop,66,64,69,69,39,46
https://www.fifacm.com/player/213901/abdullah-madu,44,26,44,40,68,75
https://www.fifacm.com/player/213933/linus-wahlqvist,69,50,63,64,63,75
https://www.fifacm.com/player/213959/elias-andersson,64,58,69,69,56,63
https://www.fifacm.com/player/214067/ever-cantero,63,67,45,57,24,68
https://www.fifacm.com/player/214088/cameron-dawson,65,65,67,70,49,63
https://www.fifacm.com/player/214175/carlos-robles,55,48,60,57,63,74
https://www.fifacm.com/player/214195/jorge-arias,73,43,57,60,65,76
https://www.fifacm.com/player/214211/ray-vanegas,84,63,55,69,31,69
https://www.fifacm.com/player/214250/manuel-palacios,92,60,54,67,48,75
https://www.fifacm.com/player/214318/nicolas-orellana,78,65,62,68,28,71
https://www.fifacm.com/player/214351/diego-novoa,64,73,73,64,46,68
https://www.fifacm.com/player/214356/jerson-malagon,58,22,39,51,67,76
https://www.fifacm.com/player/214413/sebastian-martinez,68,57,64,66,64,67
https://www.fifacm.com/player/214706/nery-veloso,68,63,60,68,57,65
https://www.fifacm.com/player/214722/felipe-reynero,76,59,63,68,35,59
https://www.fifacm.com/player/214957/humberto-osorio,52,70,59,66,36,59
https://www.fifacm.com/player/214980/juan-caicedo,65,65,56,62,33,67
https://www.fifacm.com/player/215328/gaston-gil-romero,68,53,60,63,65,71
https://www.fifacm.com/player/215615/maikel-mesa,71,65,65,68,63,72
https://www.fifacm.com/player/215693/thomas-mikkelsen,66,70,70,65,30,69
https://www.fifacm.com/player/215818/emerson-hyndman,62,59,67,71,56,53
https://www.fifacm.com/player/215938/marc-dal-hende,70,60,61,64,64,77
https://www.fifacm.com/player/216184/stefan-nutz,67,63,71,66,54,64
https://www.fifacm.com/player/216218/lawrence-shankland,72,66,56,66,27,72
https://www.fifacm.com/player/216288/sebastian-mrowca,75,48,59,62,63,75
https://www.fifacm.com/player/216377/stefan-kutschke,49,70,45,53,38,81
https://www.fifacm.com/player/216449/tomas-podstawski,58,53,59,64,65,73
https://www.fifacm.com/player/217061/rolando-blackburn,65,69,43,66,24,60
https://www.fifacm.com/player/217096/joe-lumley,68,66,69,67,43,64
https://www.fifacm.com/player/217153/xi-wu,77,66,67,64,65,68
https://www.fifacm.com/player/217201/enrique-triverio,45,68,52,67,30,72
https://www.fifacm.com/player/217647/junya-tanaka,64,66,66,66,33,64
https://www.fifacm.com/player/217730/stephan-zwierschitz,68,49,58,59,66,71
https://www.fifacm.com/player/218114/hugo-marques,72,63,64,67,25,66
https://www.fifacm.com/player/218345/jonathan-zacaria,71,64,66,69,51,57
https://www.fifacm.com/player/218887/olivier-custodio,66,49,67,65,61,69
https://www.fifacm.com/player/219259/reece-brown,80,63,65,70,59,66
https://www.fifacm.com/player/219448/michael-heinloth,70,41,53,63,61,72
https://www.fifacm.com/player/219489/andres-rodales,64,48,57,58,66,69
https://www.fifacm.com/player/219640/mario-pavelic,73,53,61,64,62,55
https://www.fifacm.com/player/219746/diego-torres,76,54,64,66,61,66
https://www.fifacm.com/player/219759/salvatore-molina,74,49,65,70,46,63
https://www.fifacm.com/player/219767/oumar-diakhite,60,40,46,49,67,77
https://www.fifacm.com/player/219779/ebenezer-assifuah,91,64,56,68,29,69
https://www.fifacm.com/player/219808/tana,66,62,68,70,25,52
https://www.fifacm.com/player/219950/noah-sonko-sundberg,70,44,48,50,66,78
https://www.fifacm.com/player/219951/anton-saletros,65,57,67,64,61,68
https://www.fifacm.com/player/220019/marcus-harness,84,63,59,68,28,51
https://www.fifacm.com/player/220028/sam-adekugbe,83,41,59,65,60,73
https://www.fifacm.com/player/220140/frankie-kent,64,30,48,57,67,76
https://www.fifacm.com/player/220185/brandon-barker,91,60,62,67,29,55
https://www.fifacm.com/player/220302/bubacarr-sanneh,65,43,47,59,68,70
https://www.fifacm.com/player/220355/alex-alegria,49,67,56,65,33,71
https://www.fifacm.com/player/220491/emmanuel-gyasi,77,60,61,72,20,65
https://www.fifacm.com/player/220593/jorn-brondeel,69,65,61,70,43,64
https://www.fifacm.com/player/220600/adam-lundqvist,67,52,63,62,63,61
https://www.fifacm.com/player/220624/lucas-acosta,66,68,67,71,64,64
https://www.fifacm.com/player/220637/moi-delgado,80,35,58,64,61,63
https://www.fifacm.com/player/220708/brandon-borrello,75,65,60,70,24,66
https://www.fifacm.com/player/220805/alex-castro,74,59,66,67,37,55
https://www.fifacm.com/player/220878/malcolm-cacutalua,72,41,47,48,68,68
https://www.fifacm.com/player/220912/filip-jagiello,71,68,67,68,52,58
https://www.fifacm.com/player/220922/holmbert-aron-fridjonsson,65,67,48,62,33,74
https://www.fifacm.com/player/220944/joe-wildsmith,73,64,60,70,40,68
https://www.fifacm.com/player/221050/waylon-francis,69,49,62,61,64,68
https://www.fifacm.com/player/221095/dani-romera,84,68,54,69,28,61
https://www.fifacm.com/player/221197/fred-onyedinma,86,62,60,69,43,66
https://www.fifacm.com/player/221244/jorge-ramos,74,64,53,66,31,67
https://www.fifacm.com/player/221271/theo-pellenard,60,36,61,63,66,66
https://www.fifacm.com/player/221506/amine-oudrhiri,68,47,69,70,59,63
https://www.fifacm.com/player/221531/marko-marosi,69,63,66,69,40,66
https://www.fifacm.com/player/221567/sang-min-sim,73,47,59,66,61,70
https://www.fifacm.com/player/221599/ntsikelelo-nyauza,75,40,51,66,69,63
https://www.fifacm.com/player/221620/marlon-hairston,76,56,59,65,60,68
https://www.fifacm.com/player/221643/do-hyeok-kim,59,61,66,67,57,76
https://www.fifacm.com/player/221657/tesho-akindele,81,65,51,65,28,71
https://www.fifacm.com/player/221700/dong-geon-no,67,66,64,69,43,68
https://www.fifacm.com/player/221713/daniel-lovitz,71,53,61,62,63,71
https://www.fifacm.com/player/221767/kyoung-rok-choi,74,59,60,71,31,51
https://www.fifacm.com/player/221889/jean-marc-mundele-makusu,78,68,47,65,23,63
https://www.fifacm.com/player/222109/chris-cadden,75,59,65,68,60,72
https://www.fifacm.com/player/222215/petter-strand,84,62,64,69,60,70
https://www.fifacm.com/player/222226/vasil-bozhikov,61,35,51,49,67,72
https://www.fifacm.com/player/222248/ke-sun,77,64,61,66,59,66
https://www.fifacm.com/player/222286/gautier-lloris,50,36,50,54,68,69
https://www.fifacm.com/player/222306/haifeng-ding,78,53,64,68,61,64
https://www.fifacm.com/player/222346/ke-shi,66,26,44,47,67,74
https://www.fifacm.com/player/222369/eric-smith,63,56,61,62,61,75
https://www.fifacm.com/player/222389/nikita-haikin,70,64,65,70,42,64
https://www.fifacm.com/player/222396/dominic-ball,60,44,58,58,65,73
https://www.fifacm.com/player/222577/jown-cardona,73,62,62,72,45,58
https://www.fifacm.com/player/222645/leonel-lopez,62,50,65,65,63,66
https://www.fifacm.com/player/222773/luca-zander,76,37,54,61,64,65
https://www.fifacm.com/player/222876/jordan-smith,65,63,55,73,36,64
https://www.fifacm.com/player/222926/adama-mbengue,84,45,59,66,61,60
https://www.fifacm.com/player/222930/tarkan-serbest,60,54,65,65,66,71
https://www.fifacm.com/player/222944/pablo-perez,62,65,67,65,53,64
https://www.fifacm.com/player/222991/manabu-saito,77,65,65,68,22,55
https://www.fifacm.com/player/223064/fabian-noguera,41,38,41,44,67,80
https://www.fifacm.com/player/223175/okan-kocuk,69,68,60,69,31,64
https://www.fifacm.com/player/223214/kevin-friesenbichler,67,67,54,63,27,73
https://www.fifacm.com/player/223230/bogdan-mitrea,52,49,52,53,66,77
https://www.fifacm.com/player/223307/jaroslaw-kubicki,75,55,62,66,63,77
https://www.fifacm.com/player/223354/bogdan-vatajelu,79,62,65,71,62,66
https://www.fifacm.com/player/223680/marco-schuster,66,53,59,66,63,72
https://www.fifacm.com/player/223709/ali-sasal-vural,68,62,60,72,47,67
https://www.fifacm.com/player/223726/erkan-kas,74,61,65,67,63,64
https://www.fifacm.com/player/223738/xavier-mous,69,66,65,65,39,63
https://www.fifacm.com/player/223746/greg-stewart,72,65,65,68,30,60
https://www.fifacm.com/player/223819/juan-camara,77,65,67,65,53,51
https://www.fifacm.com/player/223826/fang-mei,61,29,46,51,68,69
https://www.fifacm.com/player/223876/hugo-andre-rodrigues-seco,75,60,58,70,37,61
https://www.fifacm.com/player/223934/baris-yardimci,73,30,57,64,68,65
https://www.fifacm.com/player/224014/mateusz-szwoch,69,63,65,67,37,62
https://www.fifacm.com/player/224093/marco-komenda,79,39,54,58,66,73
https://www.fifacm.com/player/224302/mateusz-wieteska,58,33,46,45,66,71
https://www.fifacm.com/player/224305/ivan-calero,72,48,62,65,61,56
https://www.fifacm.com/player/224327/serge-leuko,77,50,60,63,61,70
https://www.fifacm.com/player/224337/matias-orihuela,68,50,62,67,62,57
https://www.fifacm.com/player/224395/bentley-baxter-bahn,79,64,67,69,35,64
https://www.fifacm.com/player/224406/antonio-romero,61,57,64,65,61,65
https://www.fifacm.com/player/224504/israel-poblete,71,60,67,71,35,64
https://www.fifacm.com/player/224724/tayfur-bingol,80,60,63,67,32,60
https://www.fifacm.com/player/224842/greg-docherty,67,60,64,67,64,74
https://www.fifacm.com/player/224915/scott-wright,85,59,61,72,28,48
https://www.fifacm.com/player/224965/christian-doidge,65,66,51,63,29,77
https://www.fifacm.com/player/225073/jonatan-alvez,72,66,51,63,28,76
https://www.fifacm.com/player/225077/sondre-fet,70,55,62,67,62,71
https://www.fifacm.com/player/225146/sessi-d-almeida,77,55,60,68,63,83
https://www.fifacm.com/player/225174/dylan-louiserre,61,65,67,68,62,62
https://www.fifacm.com/player/225395/ezkieta,65,66,65,65,41,69
https://www.fifacm.com/player/225543/bradley-collins,68,63,66,68,41,65
https://www.fifacm.com/player/225584/quentin-cornette,80,64,63,70,45,58
https://www.fifacm.com/player/225589/jason-kerr,68,40,51,57,65,75
https://www.fifacm.com/player/225590/ivan-colman,68,59,63,68,51,61
https://www.fifacm.com/player/225715/sasa-zivec,75,64,64,68,38,61
https://www.fifacm.com/player/225738/kuki-zalazar,60,64,68,71,29,38
https://www.fifacm.com/player/225849/maximilian-dittgen,89,56,55,66,54,68
https://www.fifacm.com/player/225853/rayan-raveloson,73,58,64,70,63,71
https://www.fifacm.com/player/225939/jann-george,77,66,58,72,29,67
https://www.fifacm.com/player/226005/ivan-santillan,72,59,65,66,62,65
https://www.fifacm.com/player/226210/gustavo-ferrareis,69,61,62,69,46,59
https://www.fifacm.com/player/226266/jeisson-vargas,78,66,63,71,35,61
https://www.fifacm.com/player/226295/bilal-boutobba,65,59,66,76,22,34
https://www.fifacm.com/player/226386/lucas-sosa,64,36,53,57,67,70
https://www.fifacm.com/player/226431/da-silva-lopes,82,60,64,73,62,61
https://www.fifacm.com/player/226468/andrea-favilli,63,67,45,64,24,61
https://www.fifacm.com/player/226506/karol-mets,49,51,58,58,65,81
https://www.fifacm.com/player/226507/jerry-yates,78,67,52,66,29,67
https://www.fifacm.com/player/226518/antonio-milic,42,41,59,50,69,70
https://www.fifacm.com/player/226523/franz-brorsson,67,30,48,53,64,78
https://www.fifacm.com/player/226580/sebastian-saucedo,72,62,64,70,42,54
https://www.fifacm.com/player/226626/ricardo-valente,69,66,64,69,26,65
https://www.fifacm.com/player/226720/witiness-joao-quembo,88,62,60,70,56,50
https://www.fifacm.com/player/226786/alex-bono,67,66,66,69,41,66
https://www.fifacm.com/player/226787/santiago-rosales,74,60,63,69,22,54
https://www.fifacm.com/player/226793/matt-polster,50,47,62,64,63,78
https://www.fifacm.com/player/227287/jamie-lindsay,61,60,64,68,64,68
https://www.fifacm.com/player/227515/diego-moreno,63,64,60,64,62,69
https://www.fifacm.com/player/227622/stijn-spierings,58,51,66,70,50,65
https://www.fifacm.com/player/227630/charlie-kirk,80,63,63,69,29,60
https://www.fifacm.com/player/227638/suleiman-abdullahi,82,66,53,67,20,76
https://www.fifacm.com/player/227787/jong-woo-kim,72,62,67,67,58,54
https://www.fifacm.com/player/227835/tesfaldet-tekie,64,54,68,74,49,52
https://www.fifacm.com/player/227868/cheikhou-dieng,88,65,59,68,30,50
https://www.fifacm.com/player/227920/ismail-azzaoui,76,55,60,73,29,51
https://www.fifacm.com/player/227990/josep-sene-escudero,68,63,68,70,50,60
https://www.fifacm.com/player/228111/ronan-curtis,84,63,60,67,48,76
https://www.fifacm.com/player/228211/eric-ramirez,79,68,60,68,27,53
https://www.fifacm.com/player/228221/bernabe-barragan-maestre,66,68,64,65,45,66
https://www.fifacm.com/player/228232/librado-azcona,67,63,67,68,46,69
https://www.fifacm.com/player/228378/antonino-la-gumina,75,66,57,68,38,66
https://www.fifacm.com/player/228383/kamil-grabara,72,64,63,69,40,68
https://www.fifacm.com/player/228388/mamadou-thiam,79,62,61,69,47,72
https://www.fifacm.com/player/228600/javier-jimenez-moreno,84,34,61,69,62,69
https://www.fifacm.com/player/228668/matty-taylor,74,66,58,67,26,64
https://www.fifacm.com/player/228704/sai-van-wermeskerken,76,38,62,68,60,62
https://www.fifacm.com/player/228759/kenji-van-boto,70,47,56,61,63,68
https://www.fifacm.com/player/228762/giovanni-troupee,74,48,59,67,63,69
https://www.fifacm.com/player/228774/vincent-marchetti,69,58,66,69,64,67
https://www.fifacm.com/player/228883/benedikt-gimber,58,42,55,54,68,74
https://www.fifacm.com/player/228893/manuel-guanini,37,33,43,46,68,75
https://www.fifacm.com/player/228912/bobby-allain,70,65,65,65,36,66
https://www.fifacm.com/player/228961/mauro-pitton,76,53,65,68,62,68
https://www.fifacm.com/player/228971/jano,49,50,63,58,68,68
https://www.fifacm.com/player/229158/branco-van-den-boomen,65,65,70,64,62,73
https://www.fifacm.com/player/229175/niko-kijewski,75,38,60,66,63,63
https://www.fifacm.com/player/229212/bryan-smeets,65,62,70,66,57,80
https://www.fifacm.com/player/229217/yaw-yeboah,89,61,57,73,25,44
https://www.fifacm.com/player/229249/jake-mulraney,89,57,59,68,52,46
https://www.fifacm.com/player/229361/undabarrena,53,55,69,67,65,69
https://www.fifacm.com/player/229379/luca-de-la-torre,68,52,64,71,58,53
https://www.fifacm.com/player/229472/finn-porath,75,60,65,69,54,57
https://www.fifacm.com/player/229494/miguel-vieira,47,30,44,46,68,70
https://www.fifacm.com/player/229522/francisco-ramos,64,57,67,67,61,67
https://www.fifacm.com/player/229588/renzo-zambrano,72,56,68,69,60,69
https://www.fifacm.com/player/229642/roni,72,66,59,71,24,67
https://www.fifacm.com/player/229686/henrique-gelain-custodio,67,47,62,63,63,63
https://www.fifacm.com/player/229707/jonathan-lewis,77,65,59,72,29,59
https://www.fifacm.com/player/229748/mayron-george,85,62,49,63,29,78
https://www.fifacm.com/player/229765/lander-olaetxea,65,66,59,67,38,57
https://www.fifacm.com/player/229803/emanuel-taffertshofer,62,43,57,65,66,69
https://www.fifacm.com/player/229817/rene-swete,70,58,66,72,49,67
https://www.fifacm.com/player/229831/osvaldo-rodriguez,67,47,60,67,64,58
https://www.fifacm.com/player/229879/dave-romney,56,32,57,60,66,73
https://www.fifacm.com/player/229890/emmanuel-hackman,74,46,51,65,65,70
https://www.fifacm.com/player/229912/joshua-emmanuel,78,36,60,66,62,76
https://www.fifacm.com/player/229998/dominik-schad,83,40,56,62,59,64
https://www.fifacm.com/player/230136/jordan-thompson,71,54,65,68,57,64
https://www.fifacm.com/player/230157/erik-sabo,75,65,65,64,57,78
https://www.fifacm.com/player/230166/fepe-avedo,65,63,61,77,54,64
https://www.fifacm.com/player/230167/mateus-tangil,66,68,63,72,46,64
https://www.fifacm.com/player/230172/traeira-lopes,61,60,40,67,38,77
https://www.fifacm.com/player/230187/narcisso-mau,64,55,61,57,63,67
https://www.fifacm.com/player/230192/botelhinonsa,62,52,59,56,69,72
https://www.fifacm.com/player/230200/edenildo-lagoas,54,53,64,58,67,69
https://www.fifacm.com/player/230210/eder-pinhancos,47,31,47,41,73,59
https://www.fifacm.com/player/230232/jadenilson-baia,76,48,58,63,62,63
https://www.fifacm.com/player/230238/welson-leima,45,39,63,47,67,68
https://www.fifacm.com/player/230288/gustavo-pastinho,81,69,54,73,33,66
https://www.fifacm.com/player/230297/adriano-junqueiras,52,29,34,45,67,74
https://www.fifacm.com/player/230300/romulao-selva,79,61,60,74,23,60
https://www.fifacm.com/player/230321/rafael-de-aseiro,67,59,58,71,41,68
https://www.fifacm.com/player/230351/silaldo-taffarel,66,63,63,67,62,78
https://www.fifacm.com/player/230395/denaldo-carneiro,86,61,59,68,40,75
https://www.fifacm.com/player/230399/michildo-melo,79,54,64,61,60,66
https://www.fifacm.com/player/230413/mauricio-clerez,58,46,58,55,70,69
https://www.fifacm.com/player/230428/nazarinho-rios,74,66,55,74,30,48
https://www.fifacm.com/player/230485/dener-rolim,62,63,63,69,28,70
https://www.fifacm.com/player/230559/maryan-shved,73,67,60,70,36,49
https://www.fifacm.com/player/230687/aldin-turkes,70,67,51,65,23,70
https://www.fifacm.com/player/230713/abdulelah-al-malki,67,55,64,65,62,70
https://www.fifacm.com/player/230802/hassan-al-omari,73,62,66,68,46,59
https://www.fifacm.com/player/230807/hayden-coulson,77,38,56,67,62,60
https://www.fifacm.com/player/230860/denis-will-poha,74,61,68,69,66,71
https://www.fifacm.com/player/230872/svilar,70,64,63,68,60,64
https://www.fifacm.com/player/230984/federico-gino,57,49,67,66,66,67
https://www.fifacm.com/player/231014/asumah-abubakar,82,65,55,69,40,66
https://www.fifacm.com/player/231071/miquel-parera-piza,72,64,62,72,38,61
