ref_url,pace,shooting,passing,dribbling,defending,physical
https://www.fifacm.com/player/251219/darragh-burns,72,50,53,58,33,44
https://www.fifacm.com/player/251224/paul-philipp-besong,65,55,39,54,28,68
https://www.fifacm.com/player/251272/fabio-tavares,84,55,44,58,22,50
https://www.fifacm.com/player/251273/oliver-crankshaw,76,51,49,60,39,56
https://www.fifacm.com/player/251275/kyle-joseph,74,56,43,56,19,55
https://www.fifacm.com/player/251312/jack-armer,69,24,42,46,56,61
https://www.fifacm.com/player/251332/ryan-bouallak,55,54,53,58,17,59
https://www.fifacm.com/player/251361/uros-duranovic,64,55,54,59,33,65
https://www.fifacm.com/player/251368/kacper-kostorz,69,53,56,57,39,52
https://www.fifacm.com/player/251386/calvin-bombo,67,40,55,58,55,57
https://www.fifacm.com/player/251541/mattias-andersson,53,29,36,40,58,66
https://www.fifacm.com/player/251601/liam-mcging,56,26,38,42,58,63
https://www.fifacm.com/player/251648/einar-iversen,65,46,55,57,55,54
https://www.fifacm.com/player/251730/durvish-raghavan,68,56,49,52,26,74
https://www.fifacm.com/player/251745/chapal-palan,68,47,57,55,59,68
https://www.fifacm.com/player/251749/omesh-patla,77,53,57,60,48,50
https://www.fifacm.com/player/251750/dhwanil-singhal,67,50,50,54,56,69
https://www.fifacm.com/player/251788/alexandru-stoica,68,57,44,57,19,53
https://www.fifacm.com/player/251814/angel-fraga-camba,60,60,56,61,45,50
https://www.fifacm.com/player/251843/stephan-mensah,76,44,50,60,26,49
https://www.fifacm.com/player/251844/albert-popa,59,56,61,56,32,58
https://www.fifacm.com/player/251897/jai-rowe,71,24,43,52,53,60
https://www.fifacm.com/player/251904/jordi-schelfhout,59,53,56,64,33,49
https://www.fifacm.com/player/252059/salis-abdul-samed,60,44,49,57,54,58
https://www.fifacm.com/player/252172/lars-coveliers,58,31,49,47,57,61
https://www.fifacm.com/player/252262/jan-ras,59,49,57,60,53,60
https://www.fifacm.com/player/252280/alexander-nilsson,58,58,56,58,26,57
https://www.fifacm.com/player/252342/connor-van-den-berg,57,58,54,56,28,57
https://www.fifacm.com/player/252369/aurel-loubongo-m-boungou,72,49,49,62,24,35
https://www.fifacm.com/player/252387/kevin-andrade,67,27,40,44,59,59
https://www.fifacm.com/player/252406/jens-craenmehr,55,60,58,56,29,56
https://www.fifacm.com/player/252458/mike-grim,58,59,53,55,16,58
https://www.fifacm.com/player/252472/alejandro-moralez,62,31,39,42,56,69
https://www.fifacm.com/player/252494/filip-szymczak,72,56,42,57,20,55
https://www.fifacm.com/player/252587/ronan-darcy,68,48,53,63,21,54
https://www.fifacm.com/player/252592/anas-bakhat,67,45,59,62,41,49
https://www.fifacm.com/player/252771/khaled-al-blooshi,64,44,56,62,31,45
https://www.fifacm.com/player/252868/aziz-ouattara-mohammed,69,24,43,52,54,70
https://www.fifacm.com/player/252878/richard-taylor,62,26,33,46,56,69
https://www.fifacm.com/player/252879/zain-issaka,68,55,52,58,41,62
https://www.fifacm.com/player/252901/claudiu-bortoneanu,68,49,56,58,41,55
https://www.fifacm.com/player/252991/batuhan-kirdaroglu,69,55,51,62,41,42
https://www.fifacm.com/player/253110/jan-de-boer,58,55,57,55,18,58
https://www.fifacm.com/player/253169/jung-ho-kim,58,58,51,59,19,54
https://www.fifacm.com/player/253314/jonathan-toledo,58,36,48,49,55,65
https://www.fifacm.com/player/253418/lukas-schleimer,65,50,55,60,40,38
https://www.fifacm.com/player/253475/merveille-papela,64,48,58,59,54,51
https://www.fifacm.com/player/253521/miguel-padilla,65,43,56,57,29,54
https://www.fifacm.com/player/253616/ronald-cuellar,69,34,50,52,54,64
https://www.fifacm.com/player/253728/oscar-millan,61,61,46,57,23,43
https://www.fifacm.com/player/253800/manuel-trias,63,35,45,49,56,64
https://www.fifacm.com/player/253955/jiaqi-han,58,60,59,59,32,56
https://www.fifacm.com/player/254113/chem-campbell,73,53,55,64,41,50
https://www.fifacm.com/player/254130/george-acosta,67,51,50,62,35,44
https://www.fifacm.com/player/254321/alexandru-ilie,62,51,54,60,31,44
https://www.fifacm.com/player/254471/faiz-mattoir,70,61,51,60,24,42
https://www.fifacm.com/player/254477/alex-negrea,81,34,42,52,54,51
https://www.fifacm.com/player/254502/stefano-turati,62,51,49,60,22,55
https://www.fifacm.com/player/254588/billy-koumetio,58,32,41,37,58,60
https://www.fifacm.com/player/254750/brage-skaret,57,29,43,46,57,62
https://www.fifacm.com/player/254851/sam-perry,65,49,55,58,54,65
https://www.fifacm.com/player/254914/koo-bon-chul,68,44,58,59,36,54
https://www.fifacm.com/player/255070/luis-rojas,64,49,56,58,34,55
https://www.fifacm.com/player/255293/umut-gunes,64,45,56,55,49,58
https://www.fifacm.com/player/255301/ilias-karargyris,65,52,56,55,36,51
https://www.fifacm.com/player/255348/gianfranco-facchineri,53,29,44,49,57,63
https://www.fifacm.com/player/255431/mauricio-cabral,68,55,44,55,35,49
https://www.fifacm.com/player/255433/taiki-yamada,58,52,53,63,15,58
https://www.fifacm.com/player/255460/jacob-ondrejka,74,48,51,60,43,58
https://www.fifacm.com/player/255466/markus-seehusen-karlsbakk,65,46,53,58,49,57
https://www.fifacm.com/player/255494/jakob-tannander,58,55,57,61,55,57
https://www.fifacm.com/player/255670/sebastian-claure,62,45,55,56,40,50
https://www.fifacm.com/player/255741/kaito-kamiya,54,33,40,43,55,66
https://www.fifacm.com/player/255793/kleiber-palomino,66,52,49,62,24,39
https://www.fifacm.com/player/255808/agustin-alfaro,66,44,55,55,38,56
https://www.fifacm.com/player/255811/bismar-castro,57,56,58,56,26,61
https://www.fifacm.com/player/255815/marcos-olmedo,68,45,53,56,55,62
https://www.fifacm.com/player/255888/egzon-kryeziu,67,51,56,56,47,63
https://www.fifacm.com/player/255936/sander-sjokvist,73,49,55,53,46,55
https://www.fifacm.com/player/255991/ricardo-bettocchi,57,56,52,60,30,57
https://www.fifacm.com/player/256017/mirel-bolboasa,56,54,55,57,34,58
https://www.fifacm.com/player/256159/lucas-sanseviero,71,52,48,60,23,50
https://www.fifacm.com/player/256316/hisashi-appiah-tawiah,66,34,37,40,55,73
https://www.fifacm.com/player/256456/mick-gudra,76,57,40,56,20,54
https://www.fifacm.com/player/256532/gonzalo-tapia,69,51,47,62,25,38
https://www.fifacm.com/player/256604/daniel-luna,58,50,52,57,33,43
https://www.fifacm.com/player/256672/reece-staunton,70,26,42,49,58,64
https://www.fifacm.com/player/256749/ryo-nemoto,67,56,42,55,19,66
https://www.fifacm.com/player/256759/akin-alkan,62,59,60,55,17,52
https://www.fifacm.com/player/256776/issac-schmidt,72,51,49,59,34,50
https://www.fifacm.com/player/256799/max-fenger,65,53,45,56,19,61
https://www.fifacm.com/player/256848/henri-koide,85,48,49,60,28,47
https://www.fifacm.com/player/256874/jamie-roche,65,39,55,54,55,66
https://www.fifacm.com/player/256924/paul-bourdelle,55,57,50,59,54,57
https://www.fifacm.com/player/256934/josh-atencio,60,34,45,46,56,69
https://www.fifacm.com/player/256957/filip-borsos,57,59,42,52,21,59
https://www.fifacm.com/player/256974/justin-ospelt,60,57,55,57,50,55
https://www.fifacm.com/player/256975/fuad-rahimi,72,25,40,53,55,65
https://www.fifacm.com/player/257009/justin-butler,77,53,41,58,20,56
https://www.fifacm.com/player/257090/ismael-doukoure,66,25,34,42,58,55
https://www.fifacm.com/player/257142/lucas-margueron,59,56,61,62,19,57
https://www.fifacm.com/player/257167/mathias-kvistgaarden,79,57,45,60,30,59
https://www.fifacm.com/player/257173/kai-koreniuk,71,50,52,56,25,51
https://www.fifacm.com/player/257178/christopher-engelhart,61,58,48,58,26,57
https://www.fifacm.com/player/257287/joshua-wehking,61,56,55,60,29,57
https://www.fifacm.com/player/257306/cheick-souare,69,46,57,56,50,61
https://www.fifacm.com/player/257348/taras-gomulka,66,45,54,56,54,62
https://www.fifacm.com/player/257427/omar-rodriguez,62,47,56,53,54,57
https://www.fifacm.com/player/257438/isaak-davies,77,58,43,60,19,48
https://www.fifacm.com/player/257473/mariusz-fornalczyk,80,47,44,64,27,49
https://www.fifacm.com/player/257583/nacho-cordoba,56,53,54,59,15,56
https://www.fifacm.com/player/257672/robert-dadok,72,53,49,57,32,64
https://www.fifacm.com/player/257676/ivo-mammini,60,60,44,52,22,51
https://www.fifacm.com/player/257837/marc-tsoungui,71,32,43,51,55,69
https://www.fifacm.com/player/257901/hector-holguin,55,55,52,56,51,61
https://www.fifacm.com/player/257959/david-min,53,59,49,50,25,61
https://www.fifacm.com/player/258050/jordan-brown,64,29,37,53,56,58
https://www.fifacm.com/player/258071/gregorio-tanco,61,32,42,48,59,57
https://www.fifacm.com/player/258082/ignacio-russo,67,58,46,59,21,53
https://www.fifacm.com/player/258087/guillermo-gozalvez,62,61,53,62,40,53
https://www.fifacm.com/player/258275/stefan-lauf,75,55,44,60,19,58
https://www.fifacm.com/player/258314/samuel-asoma,63,41,51,55,57,54
https://www.fifacm.com/player/258392/david-longe-king,64,23,39,41,56,71
https://www.fifacm.com/player/258416/dragos-tescan,74,45,51,58,26,51
https://www.fifacm.com/player/258460/finn-cousin-dawson,69,25,40,45,56,63
https://www.fifacm.com/player/258489/casper-terho,70,56,48,59,25,48
https://www.fifacm.com/player/258513/amadou-diallo,75,50,50,61,26,45
https://www.fifacm.com/player/258517/axel-noren,59,28,37,36,58,67
https://www.fifacm.com/player/258523/jack-mackenzie,71,26,42,51,54,53
https://www.fifacm.com/player/258531/renato-mendoza,68,54,53,58,29,53
https://www.fifacm.com/player/258535/djibril-bangoura,80,47,46,65,16,31
https://www.fifacm.com/player/258539/robert-riza,70,55,49,58,33,56
https://www.fifacm.com/player/258619/johann-lepenant,62,40,52,56,54,54
https://www.fifacm.com/player/258624/curtis-anderson,55,56,60,59,16,61
https://www.fifacm.com/player/258667/ethan-bristow,78,30,48,55,49,66
https://www.fifacm.com/player/258691/konrad-gruszkowski,76,28,46,54,51,55
https://www.fifacm.com/player/258735/nezar-s-rifi,58,44,61,58,45,47
https://www.fifacm.com/player/258754/stefan-westra,59,32,56,53,55,56
https://www.fifacm.com/player/258755/jean-marie-plath,54,51,54,61,45,58
https://www.fifacm.com/player/258758/theo-corbeanu,79,53,51,59,24,61
https://www.fifacm.com/player/258806/paul-komposch,69,29,33,38,59,59
https://www.fifacm.com/player/258833/luke-spokes,73,50,54,58,53,69
https://www.fifacm.com/player/259027/jhoanner-chavez,64,27,46,50,52,52
https://www.fifacm.com/player/259035/amadou-diambo,65,47,50,61,54,64
https://www.fifacm.com/player/259039/bode-davis,77,43,43,64,26,58
https://www.fifacm.com/player/259045/marvin-dewaele,70,47,53,59,53,58
https://www.fifacm.com/player/259081/moses-nyeman,68,38,53,59,55,46
https://www.fifacm.com/player/259145/bradley-m-bondo,55,27,42,37,58,62
https://www.fifacm.com/player/259163/mees-hilgers,70,41,42,45,59,55
https://www.fifacm.com/player/259169/ricardo-garcia,66,48,56,55,49,57
https://www.fifacm.com/player/259187/elias-oubella,67,29,35,39,60,59
https://www.fifacm.com/player/259229/lars-nabbe,65,52,61,56,51,48
https://www.fifacm.com/player/259273/tomas-marchiori,56,61,47,60,33,57
https://www.fifacm.com/player/259355/steeve-eyango,66,48,57,57,49,52
https://www.fifacm.com/player/259362/magunagoitia,60,53,63,63,26,52
https://www.fifacm.com/player/259363/unai-dufur,60,27,36,34,58,56
https://www.fifacm.com/player/259367/saeed-al-zahrani,69,41,56,64,27,49
https://www.fifacm.com/player/259369/mohammed-fouad,67,56,48,60,20,65
https://www.fifacm.com/player/259445/wilson-harris,70,58,38,56,20,52
https://www.fifacm.com/player/259458/steven-bradley,72,53,49,59,26,47
https://www.fifacm.com/player/259467/enrico-hernandez,60,58,51,58,22,49
https://www.fifacm.com/player/259565/yoan-bonny,69,56,39,58,18,55
https://www.fifacm.com/player/259644/andreas-pyndt,77,42,51,59,51,57
https://www.fifacm.com/player/259670/bjorn-zempelin,66,46,58,62,48,46
https://www.fifacm.com/player/259686/ugur-kaan-yildiz,62,32,37,54,59,55
https://www.fifacm.com/player/259720/edilson-cabeza,61,33,41,46,57,62
https://www.fifacm.com/player/259804/youssouf-assogba,71,31,46,47,54,52
https://www.fifacm.com/player/259805/sandro-schendl,76,40,52,62,50,52
https://www.fifacm.com/player/259866/luis-olivas,50,46,47,35,57,66
https://www.fifacm.com/player/260031/walter-bogado,64,48,53,61,25,45
https://www.fifacm.com/player/260078/linus-rosenlocher,69,35,42,52,54,50
https://www.fifacm.com/player/260103/jagvir-singh,69,51,46,65,16,49
https://www.fifacm.com/player/260123/wout-de-buyser,67,25,43,49,56,50
https://www.fifacm.com/player/260161/mustafa-huseyin-seyhan,61,41,56,55,52,59
https://www.fifacm.com/player/260182/anthony-olusanya,64,57,48,56,20,57
https://www.fifacm.com/player/260190/patrick-nwadike,61,32,45,49,54,71
https://www.fifacm.com/player/260234/oliver-bacher,62,57,40,56,20,57
https://www.fifacm.com/player/260369/luca-kerber,60,40,56,61,48,57
https://www.fifacm.com/player/260416/yasin-davus,57,60,48,54,32,56
https://www.fifacm.com/player/260425/angel-garcia,64,54,56,62,32,43
https://www.fifacm.com/player/260427/jahaziel-marchand,65,40,54,58,56,55
https://www.fifacm.com/player/260467/nandor-tamas,85,52,44,59,34,52
https://www.fifacm.com/player/260501/lukasz-lakomy,66,46,49,52,52,62
https://www.fifacm.com/player/260525/kaito-ioka,56,58,59,56,30,51
https://www.fifacm.com/player/260549/bryan-caicedo,61,26,39,43,56,62
https://www.fifacm.com/player/260557/ozgur-sert,64,50,58,64,37,45
https://www.fifacm.com/player/260559/mirza-cihan,64,52,52,64,33,44
https://www.fifacm.com/player/260572/furkan-kulekci,70,61,46,55,23,49
https://www.fifacm.com/player/260621/solomon-owusu,63,27,41,45,59,54
https://www.fifacm.com/player/260633/ahn-kyung-chan,69,56,48,62,18,56
https://www.fifacm.com/player/260642/yilmaz-basravi,66,57,49,61,31,39
https://www.fifacm.com/player/260645/albion-ademi,80,53,40,66,26,53
https://www.fifacm.com/player/260649/ebby-perez,64,52,57,57,52,54
https://www.fifacm.com/player/260730/edison-azcona,67,54,49,63,23,44
https://www.fifacm.com/player/260734/conrad-wallem,69,46,55,61,33,51
https://www.fifacm.com/player/260827/dominique-ndure,70,34,52,58,52,52
https://www.fifacm.com/player/260848/naoki-hayashi,65,25,40,49,56,64
https://www.fifacm.com/player/260867/piotr-starzynski,78,48,51,57,31,48
https://www.fifacm.com/player/260911/grayson-barber,74,50,53,58,24,51
https://www.fifacm.com/player/260952/andreas-schjelderup,64,50,57,59,37,49
https://www.fifacm.com/player/260972/taha-abdi-ali,72,47,53,55,25,43
https://www.fifacm.com/player/261040/bogdan-racovitan,62,32,36,42,56,65
https://www.fifacm.com/player/261048/mubarak-al-sagour,81,46,50,59,38,54
https://www.fifacm.com/player/261066/brian-nievas,59,38,58,56,60,60
https://www.fifacm.com/player/261102/ronald-mcintosh,73,55,53,56,30,49
https://www.fifacm.com/player/261154/fred-gnalega,55,41,55,62,56,44
https://www.fifacm.com/player/261166/maksym-gendera,73,25,43,52,50,54
https://www.fifacm.com/player/261170/ousmane-ba,59,51,60,59,23,59
https://www.fifacm.com/player/261180/nico-maier,68,49,59,58,35,47
https://www.fifacm.com/player/261186/frankie-maguire,66,46,55,60,45,49
https://www.fifacm.com/player/261197/robert-castellanos,58,24,38,41,57,67
https://www.fifacm.com/player/261223/karol-podlinski,69,53,45,54,28,72
https://www.fifacm.com/player/261235/luis-mateo-ortiz,64,33,51,54,55,57
https://www.fifacm.com/player/261248/milton-bolanos,64,39,49,53,53,59
https://www.fifacm.com/player/261250/cain-seedorf,65,54,51,56,52,58
https://www.fifacm.com/player/261312/louis-patris,73,49,46,52,55,65
https://www.fifacm.com/player/261411/neider-sanjuan,64,48,54,53,49,58
https://www.fifacm.com/player/261479/marcelo-jaramillo,60,33,42,47,58,66
https://www.fifacm.com/player/261481/pierangelo-pagnano,63,50,53,56,40,50
https://www.fifacm.com/player/261484/adrien-louveau,63,36,43,44,58,49
https://www.fifacm.com/player/261486/pedro-zaragoza,67,53,43,57,24,51
https://www.fifacm.com/player/261508/alfredo-mendoza,69,52,52,54,27,52
https://www.fifacm.com/player/261523/nestor-cova,61,27,45,46,56,44
https://www.fifacm.com/player/261545/brando-villacis,54,41,47,47,55,62
https://www.fifacm.com/player/261551/alex-carrera,67,50,52,56,52,47
https://www.fifacm.com/player/261566/maciel,60,33,54,55,50,56
https://www.fifacm.com/player/261583/nicky-hernandez,66,54,55,66,43,54
https://www.fifacm.com/player/261606/ivan-kricak,59,23,37,37,58,62
https://www.fifacm.com/player/261674/xander-severina,76,53,50,58,28,44
https://www.fifacm.com/player/261709/yan-yuan,55,38,46,42,58,65
https://www.fifacm.com/player/261717/jia-meilin,71,61,49,55,27,57
https://www.fifacm.com/player/261718/xiong-shanyuan,59,56,58,65,27,49
https://www.fifacm.com/player/261758/jacques-julien-siwe,63,58,44,55,24,47
https://www.fifacm.com/player/261772/tairyk-arconte,74,58,48,58,25,52
https://www.fifacm.com/player/261812/samuel-stuckler,71,49,52,58,43,56
https://www.fifacm.com/player/261814/abdulkadir-sunger,60,48,60,63,40,55
https://www.fifacm.com/player/261822/carlos-medina,60,39,47,39,58,59
https://www.fifacm.com/player/261823/franklin-clavijo,60,54,54,56,52,54
https://www.fifacm.com/player/261912/angel-robles,60,58,46,59,22,45
https://www.fifacm.com/player/261989/emiliano-ancheta,65,25,44,51,56,51
https://www.fifacm.com/player/262005/dejan-galjen,70,55,42,57,18,54
https://www.fifacm.com/player/262030/sami-guediri,62,34,51,58,53,57
https://www.fifacm.com/player/262065/frank-ventura,71,36,50,56,52,64
https://www.fifacm.com/player/262070/yann-kembo-diantela,50,30,34,40,58,59
https://www.fifacm.com/player/262546/shuto-okaniwa,70,26,48,54,54,57
https://www.fifacm.com/player/263720/jhon-ortiz,63,54,50,59,49,69
https://www.fifacm.com/player/263750/kyrian-nwoko,53,57,38,49,22,67
https://www.fifacm.com/player/102881/kyriakos-stamatopoulos,55,52,53,55,30,54
https://www.fifacm.com/player/182037/hanlin-yao,40,57,62,55,44,52
https://www.fifacm.com/player/202655/benjamin-gommert,54,57,58,53,32,59
https://www.fifacm.com/player/210920/amer-haroun,58,40,39,41,54,71
https://www.fifacm.com/player/211258/hani-al-nahedh,56,53,58,55,42,58
https://www.fifacm.com/player/211387/ben-lundt,56,55,57,59,45,60
https://www.fifacm.com/player/212069/aleksandar-stankovic,57,56,53,58,44,54
https://www.fifacm.com/player/212719/dylan-castanheira,55,56,57,58,33,55
https://www.fifacm.com/player/213155/kevin-lokko,52,27,34,43,56,64
https://www.fifacm.com/player/213535/kyle-zobeck,56,55,55,56,45,55
https://www.fifacm.com/player/213923/ed-williams,71,49,55,57,33,51
https://www.fifacm.com/player/219667/daniel-byrne,47,34,45,47,55,61
https://www.fifacm.com/player/222192/guowen-sun,76,44,52,56,46,61
https://www.fifacm.com/player/222432/gang-feng,79,46,55,61,56,50
https://www.fifacm.com/player/224550/yaopeng-wang,64,27,33,49,56,67
https://www.fifacm.com/player/224620/yi-zhang,71,53,55,58,57,61
https://www.fifacm.com/player/226296/chugui-ye,64,50,55,57,57,61
https://www.fifacm.com/player/226859/joe-thomson,59,49,55,57,43,57
https://www.fifacm.com/player/229206/danny-kane,56,34,50,54,55,61
https://www.fifacm.com/player/231634/tomislav-uskok,57,24,37,33,58,60
https://www.fifacm.com/player/231682/thomas-heward-belle,60,60,52,57,31,53
https://www.fifacm.com/player/231831/aidan-friel,71,30,44,53,49,64
https://www.fifacm.com/player/231861/mason-stajduhar,59,54,62,55,35,53
https://www.fifacm.com/player/231925/dylan-mcglade,82,47,47,57,26,45
https://www.fifacm.com/player/231928/ronan-hughes,64,47,52,57,54,58
https://www.fifacm.com/player/232149/matthew-connor,56,57,55,56,30,54
https://www.fifacm.com/player/232232/jeong-hyeon-kim,49,47,57,53,55,61
https://www.fifacm.com/player/232402/woo-suk-kim,38,25,37,40,54,66
https://www.fifacm.com/player/233161/rae-joon-lee,63,54,52,56,47,59
https://www.fifacm.com/player/233925/harry-phillips,72,49,54,59,36,55
https://www.fifacm.com/player/233945/wei-wu,63,47,49,54,53,67
https://www.fifacm.com/player/234641/nikolas-walstad,52,26,45,41,55,65
https://www.fifacm.com/player/234978/ryan-east,69,49,58,62,40,42
https://www.fifacm.com/player/235741/charles-lokoli-ngoy,84,52,47,55,21,71
https://www.fifacm.com/player/236375/diaz-wright,61,47,52,58,52,58
https://www.fifacm.com/player/238076/matt-bersano,56,51,60,58,35,54
https://www.fifacm.com/player/238191/charlie-brown,62,54,41,53,24,60
https://www.fifacm.com/player/238250/yeon-soo-kim,52,23,29,28,58,62
https://www.fifacm.com/player/238500/anas-zabani,67,34,46,52,53,58
https://www.fifacm.com/player/239203/gregoire-coudert,58,53,57,59,30,57
https://www.fifacm.com/player/239444/justin-lowe,66,53,56,63,40,44
https://www.fifacm.com/player/239607/cong-zhen,71,54,54,58,51,65
https://www.fifacm.com/player/239811/lee-yun-oh,56,56,53,59,14,56
https://www.fifacm.com/player/240580/ben-folami,76,55,44,60,21,40
https://www.fifacm.com/player/240769/jordan-hallam,72,57,48,60,26,45
https://www.fifacm.com/player/240867/ajibola-alese,54,34,38,42,56,62
https://www.fifacm.com/player/241098/aaron-jarvis,64,54,37,54,24,64
https://www.fifacm.com/player/241200/daniel-stynes,64,43,54,59,36,52
https://www.fifacm.com/player/241245/stamatelopoulos,56,56,38,49,23,62
https://www.fifacm.com/player/241342/yuanjie-su,72,52,46,58,24,51
https://www.fifacm.com/player/241418/tianyi-gao,63,45,59,55,57,62
https://www.fifacm.com/player/241980/luis-gamiz,53,42,54,59,56,54
https://www.fifacm.com/player/242057/walter-scott,74,24,45,51,52,66
https://www.fifacm.com/player/242082/jae-woo-kim,84,45,39,41,54,67
https://www.fifacm.com/player/242245/fahad-al-rashidi,70,47,49,61,39,54
https://www.fifacm.com/player/242246/thaar-al-otaibi,66,47,49,61,35,40
https://www.fifacm.com/player/242558/ramzi-solan,80,52,45,61,18,46
https://www.fifacm.com/player/242606/sebastian-strozik,72,52,47,56,27,55
https://www.fifacm.com/player/242682/karl-o-sullivan,80,51,47,57,40,50
https://www.fifacm.com/player/242814/taylor-curran,54,23,33,38,56,63
https://www.fifacm.com/player/242994/kerem-kesgin,64,49,57,62,50,64
https://www.fifacm.com/player/243025/lindrit-kamberi,57,24,36,37,55,69
https://www.fifacm.com/player/243040/mikael-ugland,66,45,51,62,31,46
https://www.fifacm.com/player/243102/xianjun-wang,66,37,48,50,52,60
https://www.fifacm.com/player/243127/john-martin,63,55,54,58,42,56
https://www.fifacm.com/player/243188/hayen-palacios,72,54,43,61,24,47
https://www.fifacm.com/player/243366/oliver-klitten,69,50,49,57,22,49
https://www.fifacm.com/player/243387/samuel-brolin,61,57,53,55,20,54
https://www.fifacm.com/player/243539/kevin-yakob,68,50,49,57,44,63
https://www.fifacm.com/player/243625/beom-kyung-choi,57,54,57,58,43,57
https://www.fifacm.com/player/243696/jack-nolan,74,51,51,57,33,54
https://www.fifacm.com/player/243728/birkan-kirdar,72,45,55,56,28,42
https://www.fifacm.com/player/243836/yeboah-amankwah,57,25,37,42,55,65
https://www.fifacm.com/player/244279/baris-ekincier,67,57,54,58,37,48
https://www.fifacm.com/player/244294/tom-scully,62,50,56,59,52,54
https://www.fifacm.com/player/244306/sam-graham,67,27,33,38,55,66
https://www.fifacm.com/player/244355/jonas-brendieck,59,57,52,59,20,54
https://www.fifacm.com/player/244556/will-dean,63,41,49,54,54,65
https://www.fifacm.com/player/244623/egy-maulana-vikri,61,44,56,60,33,34
https://www.fifacm.com/player/244733/ryan-law,67,29,44,54,52,60
https://www.fifacm.com/player/244828/ricardo-gutierrez,54,56,59,57,19,57
https://www.fifacm.com/player/244961/travis-johnson,74,24,42,53,51,53
https://www.fifacm.com/player/245034/xin-tian,72,42,50,56,33,50
https://www.fifacm.com/player/245222/arthur-iontton,66,45,53,59,52,58
https://www.fifacm.com/player/245377/nawaf-al-harthi,69,53,55,59,40,47
https://www.fifacm.com/player/246054/jensen-weir,65,49,56,56,46,50
https://www.fifacm.com/player/246080/geraldo-bajrami,61,48,30,34,59,57
https://www.fifacm.com/player/246090/ivan-acero,56,45,52,54,54,57
https://www.fifacm.com/player/246129/pollock,67,51,57,59,49,56
https://www.fifacm.com/player/246240/hans-christian-bernat,59,53,59,58,32,54
https://www.fifacm.com/player/246333/charlie-jolley,69,58,43,55,19,47
https://www.fifacm.com/player/246601/james-rowland,72,48,53,59,34,51
https://www.fifacm.com/player/246647/lundrim-hetemi,65,40,50,61,53,58
https://www.fifacm.com/player/246805/david-wang,72,51,50,59,29,43
https://www.fifacm.com/player/246837/naif-almas,58,26,33,37,54,68
https://www.fifacm.com/player/246915/jonas-brauti,58,56,52,57,25,57
https://www.fifacm.com/player/246931/toya-nakamura,47,49,40,40,54,67
https://www.fifacm.com/player/247000/jason-mcclelland,66,51,54,55,30,50
https://www.fifacm.com/player/247025/tobias-fjeld-gulliksen,64,43,54,56,48,50
https://www.fifacm.com/player/247033/wille-jakobsson,56,58,59,57,27,58
https://www.fifacm.com/player/247448/greg-ranjitsingh,53,52,50,70,24,55
https://www.fifacm.com/player/247520/esteban-petignat,55,37,50,52,53,62
https://www.fifacm.com/player/247644/ronan-jay,58,56,59,54,27,56
https://www.fifacm.com/player/247687/lee-kwang-jun,59,21,29,28,56,71
https://www.fifacm.com/player/247898/aleksandru-longher,69,51,51,58,34,46
https://www.fifacm.com/player/248013/marian-tarsa,68,44,52,56,55,69
https://www.fifacm.com/player/248050/harrison-burrows,71,42,53,55,52,43
https://www.fifacm.com/player/248597/david-quintero,56,58,58,55,22,53
https://www.fifacm.com/player/248694/ibrahim-karamoko,53,47,55,56,53,62
https://www.fifacm.com/player/248711/allan-tchaptchet,58,31,35,37,58,63
https://www.fifacm.com/player/248732/karl-hein,56,54,56,54,33,58
https://www.fifacm.com/player/248735/yaxiong-bao,59,52,55,56,17,51
https://www.fifacm.com/player/248798/tom-leak,64,26,36,43,55,65
https://www.fifacm.com/player/248836/waleed-al-ahmed,60,23,37,40,55,64
https://www.fifacm.com/player/248856/danny-leyva,57,58,54,55,50,52
https://www.fifacm.com/player/250764/alexis-antunes,64,51,48,60,32,55
https://www.fifacm.com/player/250895/jay-barnett,64,43,52,61,53,51
https://www.fifacm.com/player/250998/soren-tengstedt,76,53,49,58,21,58
https://www.fifacm.com/player/251007/scott-wilson,64,33,40,44,55,64
https://www.fifacm.com/player/251163/sang-jun-lee,73,28,48,55,50,44
https://www.fifacm.com/player/251170/lassine-sinayoko,56,60,41,51,20,60
https://www.fifacm.com/player/251239/julien-lamy,81,51,45,57,23,39
https://www.fifacm.com/player/251301/julian-albrecht,55,50,57,59,53,54
https://www.fifacm.com/player/251375/dario-de-vita,62,30,37,41,54,67
https://www.fifacm.com/player/251522/joe-hilton,57,59,54,64,30,50
https://www.fifacm.com/player/251539/boris-lambert,56,28,45,46,56,59
https://www.fifacm.com/player/251568/ben-cottrell,61,54,59,61,38,47
https://www.fifacm.com/player/251659/ayman-al-hejaili,77,43,54,60,38,45
https://www.fifacm.com/player/251660/abdulrahman-al-safri,60,34,57,58,54,59
https://www.fifacm.com/player/251734/anudaan-sanghu,79,42,50,59,29,49
https://www.fifacm.com/player/251777/ionut-pop,55,57,58,58,33,54
https://www.fifacm.com/player/251822/leonard-bredol,65,38,54,57,55,55
https://www.fifacm.com/player/251823/ted-tattermusch,64,58,45,57,25,45
https://www.fifacm.com/player/251836/alexander-porras,67,29,40,51,53,64
https://www.fifacm.com/player/251926/rassoul-ndiaye,69,42,52,60,53,58
https://www.fifacm.com/player/252008/israel-reyes,62,50,55,58,54,57
