Jumping,Stamina,Strength,Aggression,Vision,Crossing,Free_Kick,Short_Passing,Long_Passing,Curve,Interceptions,Heading,Marking,Standing_Tackle,Sliding_Tackle,Positioning,Finishing,Shot_Power,Long_Shot,Volleys,Penalties,Agility,Balance,Reactions,Ball_Control,Dribbling,Acceleration,Sprint_Speed,Position,Preferred_Foot,Weak_Foot,Attacking_Work_Rate,Defensive_Work_Rate,Name,Age,Overall_Rating,Club,League,Nation,ref_url,Card_Type
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,Med,Low,Koba Koindredi,18 (10-27-2001),63,Valencia CF,LaLiga Santander,France,https://www.fifplay.com/fifa-22/players/252025/koba-koindredi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,Med,Saúl Crespo Prieto,50 (01-01-1970),64,SD Ponferradina,LaLiga 1 I 2 I 3,Spain,https://www.fifplay.com/fifa-22/players/252088/saul-crespo-prieto,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Marco Kana,18 (08-08-2002),65,RSC Anderlecht,Belgium Pro,Belgium,https://www.fifplay.com/fifa-22/players/252489/kana,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,3 / 5,Med,Med,Shinta Appelkamp,50 (01-01-1970),61,Fortuna Düsseldorf,Bundesliga 2,Japan,https://www.fifplay.com/fifa-22/players/252903/shinta-appelkamp,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,High,Med,Raymundo Fulgencio,50 (01-01-1970),64,Tigres U.A.N.L.,LIGA Bancomer MX,Mexico,https://www.fifplay.com/fifa-22/players/253100/raymundo-fulgencio,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Winger (RW),Left,4 / 5,High,Med,Oliver Valaker Edvardsen,50 (01-01-1970),64,Stabæk Fotball,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/253399/oliver-valaker-edvardsen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Left,2 / 5,Med,Med,Vicente Esquerdo Santas,50 (01-01-1970),64,Valencia CF,LaLiga Santander,Spain,https://www.fifplay.com/fifa-22/players/254263/vicente-esquerdo-santas,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Left,3 / 5,Med,Med,Yuya Takazawa,50 (01-01-1970),64,Oita Trinita,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/254908/yuya-takazawa,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,High,Med,Jesse Sekidika,50 (01-01-1970),66,Galatasaray SK,Süper Lig,Nigeria,https://www.fifplay.com/fifa-22/players/255021/jesse-sekidika,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Right,3 / 5,Med,Med,Yusuke Matsuo,23 (07-23-1997),64,,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/255586/yusuke-matsuo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Left,4 / 5,Med,Med,Can Bozdogan,19 (04-05-2001),64,FC Schalke 04,Bundesliga,Germany,https://www.fifplay.com/fifa-22/players/256890/can-bozdogan,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Andrea D'Errico,28 (03-24-1992),64,,,Italy,https://www.fifplay.com/fifa-22/players/257767/andrea-d-errico,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Left,2 / 5,High,Low,Jay Bothroyd,38 (05-07-1982),65,Hokkaido Consadole Sapporo,Meiji Yasuda J1,England,https://www.fifplay.com/fifa-22/players/53655/jay-bothroyd,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Beom Seok Oh,36 (07-29-1984),63,Pohang Steelers,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/165908/beom-seok-oh,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,High,Med,Shaun Whalley,33 (08-07-1987),66,Shrewsbury,EFL  One,England,https://www.fifplay.com/fifa-22/players/167512/shaun-whalley,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Low,Med,Anthony Grant,33 (06-04-1987),66,Swindon Town,EFL  One,England,https://www.fifplay.com/fifa-22/players/167926/anthony-grant,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,Med,Mark Hughes,33 (12-09-1986),64,Accrington Stanley,EFL  One,England,https://www.fifplay.com/fifa-22/players/169539/mark-hughes,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,Med,Med,Liam Craig,33 (12-27-1986),64,St. Johnstone FC,Scottish Premiership,Scotland,https://www.fifplay.com/fifa-22/players/171971/liam-craig,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Michael Bostwick,32 (05-17-1988),65,Burton Albion,EFL  One,England,https://www.fifplay.com/fifa-22/players/173815/michael-bostwick,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Ben Tozer,30 (03-01-1990),64,Cheltenham Town,EFL  Two,England,https://www.fifplay.com/fifa-22/players/184843/ben-tozer,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,Med,Seámus Conneely,32 (07-09-1988),64,Accrington Stanley,EFL  One,Ireland Republic,https://www.fifplay.com/fifa-22/players/187782/seamus-conneely,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Low,High,Luke DeVere,30 (11-05-1989),67,Wellington Phoenix,Hyundai A-,Australia,https://www.fifplay.com/fifa-22/players/188779/luke-devere,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Liridon Kalludra,28 (11-05-1991),64,Kristiansund BK,Tippeligaen,Sweden,https://www.fifplay.com/fifa-22/players/188985/liridon-kalludra,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Winger (RW),Right,2 / 5,Med,Med,Kristoffer Tokstad,29 (07-05-1991),65,Strømsgodset IF,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/190457/kristoffer-tokstad,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Jan Kirchhoff,30 (10-01-1990),66,KFC Uerdingen 05,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/190752/jan-kirchhoff,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Yang Yu,31 (08-06-1989),64,Beijing Guoan,Chinese Super,China PR,https://www.fifplay.com/fifa-22/players/191532/yang-yu,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,2 / 5,High,Med,Hassan Muath,34 (01-27-1986),67,Al Shabab,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/191842/hassan-muath,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Murray Davidson,32 (03-07-1988),66,St. Johnstone FC,Scottish Premiership,Scotland,https://www.fifplay.com/fifa-22/players/192439/murray-davidson,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,Med,High,Łukasz Burliga,32 (05-10-1988),67,Wisła Kraków,Ekstraklasa,Poland,https://www.fifplay.com/fifa-22/players/193304/lukasz-burliga,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Romário Pereira Sipião,35 (08-10-1985),64,Kalmar FF,Allsvenskan,Brazil,https://www.fifplay.com/fifa-22/players/193358/romario,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,Med,High,Aristidis Soiledis,29 (02-08-1991),69,FCSB (Steaua),,Greece,https://www.fifplay.com/fifa-22/players/194024/aristidis-soiledis,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Forward (CF),Right,3 / 5,High,Med,Naoki Yamada,30 (07-04-1990),63,Shonan Bellmare,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/194363/naoki-yamada,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Med,Miguel Angel Sansores,29 (04-28-1991),64,,LIGA Bancomer MX,Mexico,https://www.fifplay.com/fifa-22/players/197907/miguel-angel-sansores,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Med,Petar Slišković,29 (02-21-1991),60,,3. Liga,Croatia,https://www.fifplay.com/fifa-22/players/198195/petar-sliskovic,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,High,Alexander Faltsetas,33 (07-04-1987),65,BK Häcken,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/198490/alexander-faltsetas,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Med,Med,Manfred Gollner,29 (12-22-1990),64,TSV Hartberg,Österreichische Fußball-Bundesliga,Austria,https://www.fifplay.com/fifa-22/players/199440/manfred-gollner,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,Med,Waldemar Sobota,33 (05-19-1987),68,Śląsk Wrocław,Ekstraklasa,Poland,https://www.fifplay.com/fifa-22/players/199861/waldemar-sobota,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,4 / 5,High,Med,Jimmy Keohane,29 (01-22-1991),64,Rochdale,EFL  One,Ireland Republic,https://www.fifplay.com/fifa-22/players/200844/jimmy-keohane,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Winger (LW),Left,3 / 5,Med,Med,Josh Morris,29 (09-30-1991),67,Fleetwood Town,EFL  One,England,https://www.fifplay.com/fifa-22/players/200895/josh-morris,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Nicolai Næss,27 (01-18-1993),64,Sarpsborg 08 FF,Tippeligaen,Norway,https://www.fifplay.com/fifa-22/players/202322/nicolai-naess,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,Med,Med,John Verhoek,31 (03-25-1989),64,FC Hansa Rostock,3. Liga,Holland,https://www.fifplay.com/fifa-22/players/202456/john-verhoek,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Martin Angha,26 (01-22-1994),63,Fortuna Sittard,Eredivisie,Switzerland,https://www.fifplay.com/fifa-22/players/202803/martin-angha,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Left,3 / 5,Low,Med,Curtis Good,27 (03-23-1993),64,Melbourne City,Hyundai A-,Australia,https://www.fifplay.com/fifa-22/players/203224/curtis-good,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,4 / 5,High,Med,Ellis Harrison,26 (01-29-1994),65,Portsmouth,EFL  One,Wales,https://www.fifplay.com/fifa-22/players/203287/ellis-harrison,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,2 / 5,Med,Med,Benjamin Kessel,33 (10-01-1987),68,Eintracht Braunschweig,Bundesliga 2,Germany,https://www.fifplay.com/fifa-22/players/203445/benjamin-kessel,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,3 / 5,Low,Low,Adrián Luna,28 (04-12-1992),65,Melbourne City,Hyundai A-,Uruguay,https://www.fifplay.com/fifa-22/players/203902/adrian-luna,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Adedeji Oshilaja,27 (02-26-1993),66,Charlton Athletic,EFL  One,England,https://www.fifplay.com/fifa-22/players/204458/adedeji-oshilaja,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Ryan Inniss,25 (06-05-1995),64,Crystal Palace,Premier,England,https://www.fifplay.com/fifa-22/players/204499/ryan-inniss,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Midfielder (LM),Left,3 / 5,Med,Med,Julian Derstroff,28 (01-05-1992),64,Hallescher FC,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/204637/julian-derstroff,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Left,3 / 5,Med,Med,Mikael Mandron,25 (10-11-1994),63,Crewe Alexandra,EFL  One,France,https://www.fifplay.com/fifa-22/players/204785/mikael-mandron,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Left,3 / 5,High,High,Ibou Touray,26 (07-24-1994),66,Salford City,EFL  Two,Gambia,https://www.fifplay.com/fifa-22/players/204979/ibou-touray,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,3 / 5,Med,Med,Korbinian Vollmann,26 (10-27-1993),64,FC Hansa Rostock,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/205048/korbinian-vollmann,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,Med,Med,Daniel Pedersen,28 (07-27-1992),64,SK Brann,Tippeligaen,Denmark,https://www.fifplay.com/fifa-22/players/205072/daniel-pedersen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,High,Med,Kevin Luckassen,50 (01-01-1970),61,FC Viitorul,,Holland,https://www.fifplay.com/fifa-22/players/205681/kevin-luckassen,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,Med,High,Eddy Silvestre Pascual Israfilov,28 (08-02-1992),67,Albacete Bpie,LaLiga 1 I 2 I 3,Azerbaijan,https://www.fifplay.com/fifa-22/players/206035/eddy,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,High,Med,Ollie Norburn,27 (10-26-1992),64,Shrewsbury,EFL  One,Grenada,https://www.fifplay.com/fifa-22/players/206202/ollie-norburn,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,4 / 5,High,Med,Reum Yeo,31 (06-22-1989),64,GwangJu FC,K LEAGUE Classic,Korea Republic,https://www.fifplay.com/fifa-22/players/207811/reum-yeo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,High,Kenneth Schuermans,29 (05-25-1991),65,,Belgium Pro,Belgium,https://www.fifplay.com/fifa-22/players/208783/kenneth-schuermans,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,High,Med,Saleh Saad Al Qumayzi,28 (10-30-1991),64,Ettifaq FC,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/208992/saleh-saad-al-qumayzi,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Low,Med,Simon Piesinger,28 (05-13-1992),66,Randers FC,Alka Superliga,Austria,https://www.fifplay.com/fifa-22/players/210482/simon-piesinger,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,High,Med,Ali Ahmed Al Zaqan,29 (01-11-1991),64,Al Fateh,Dawry Jameel,Saudi Arabia,https://www.fifplay.com/fifa-22/players/210792/ali-ahmed-al-zaqan,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,2 / 5,Med,Med,Shane O'Neill,27 (09-02-1993),64,Seattle Sounders FC,MLS,United States,https://www.fifplay.com/fifa-22/players/211581/shane-o-neill,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,5 / 5,Med,Med,Erdoğan Yeşilyurt,26 (11-06-1993),64,Sivasspor,Süper Lig,Germany,https://www.fifplay.com/fifa-22/players/211739/erdogan-yesilyurt,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,4 / 5,Med,Med,Quirin Moll,29 (01-21-1991),64,TSV 1860 München,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/211881/quirin-moll,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,4 / 5,Med,Med,Ryo Nagai,29 (05-23-1991),64,Sanfrecce Hiroshima,Meiji Yasuda J1,Japan,https://www.fifplay.com/fifa-22/players/211935/ryo-nagai,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,2 / 5,Med,Med,Andrew Nabbout,27 (12-17-1992),65,Perth Glory,Hyundai A-,Australia,https://www.fifplay.com/fifa-22/players/212075/andrew-nabbout,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Ricardo Almeida Santos,25 (06-18-1995),61,Bolton Wanderers,EFL  Two,Portugal,https://www.fifplay.com/fifa-22/players/212090/ricardo-almeida-santos,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Right,3 / 5,High,High,Josh Sheehan,25 (03-30-1995),63,Newport County,EFL  Two,Wales,https://www.fifplay.com/fifa-22/players/212366/josh-sheehan,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Winger (RW),Right,3 / 5,Med,Med,Wes Burns,25 (11-23-1994),64,Fleetwood Town,EFL  One,Wales,https://www.fifplay.com/fifa-22/players/212484/wes-burns,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Back (LB),Right,3 / 5,High,Med,Tim Söderström,26 (01-04-1994),64,Hammarby IF,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/212693/tim-soderstrom,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,Med,Med,Berkay Dabanlı,50 (01-01-1970),64,SCR Altach,Österreichische Fußball-Bundesliga,Germany,https://www.fifplay.com/fifa-22/players/212980/berkay-dabanli,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Striker (ST),Right,3 / 5,High,Med,Rhys Healey,25 (12-06-1994),64,Toulouse Football,Domino's Ligue 2,England,https://www.fifplay.com/fifa-22/players/212994/rhys-healey,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Wing Back (LWB),Left,3 / 5,Med,Med,Connor Pain,26 (11-11-1993),65,Western United FC,Hyundai A-,Australia,https://www.fifplay.com/fifa-22/players/213280/connor-pain,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,High,High,Stephen O'Donnell,28 (05-11-1992),69,Motherwell,Scottish Premiership,Scotland,https://www.fifplay.com/fifa-22/players/213570/stephen-o-donnell,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Defensive Midfielder (CDM),Right,3 / 5,High,Med,Isak Ssewankambo,24 (02-27-1996),64,Östersunds FK,Allsvenskan,Sweden,https://www.fifplay.com/fifa-22/players/213670/isak-ssewankambo,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,3 / 5,High,High,Sean Goss,25 (10-01-1995),64,Shrewsbury,EFL  One,England,https://www.fifplay.com/fifa-22/players/213695/sean-goss,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Right,5 / 5,Med,Low,Petteri Forsell,29 (10-16-1990),68,,Ekstraklasa,Finland,https://www.fifplay.com/fifa-22/players/213717/petteri-forsell,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,4 / 5,High,High,Dennis Erdmann,29 (11-22-1990),66,TSV 1860 München,3. Liga,Germany,https://www.fifplay.com/fifa-22/players/213922/dennis-erdmann,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Midfielder (RM),Right,3 / 5,Med,Med,Dairon Asprilla,28 (05-25-1992),64,Portland Timbers,MLS,Colombia,https://www.fifplay.com/fifa-22/players/214354/dairon-asprilla,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,3 / 5,High,Med,Birama Ndoye,26 (03-27-1994),65,FC Sion,Raiffeisen Super,Senegal,https://www.fifplay.com/fifa-22/players/215495/birama-ndoye,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left Winger (LW),Right,4 / 5,Med,Med,Gilli Rólantsson Sørensen,28 (08-11-1992),65,SK Brann,Tippeligaen,Faroe Islands,https://www.fifplay.com/fifa-22/players/215540/gilli-rolantsson-sorensen,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Midfielder (CM),Left,2 / 5,Med,Med,Florian Martin,30 (03-19-1990),64,Paris FC,Domino's Ligue 2,France,https://www.fifplay.com/fifa-22/players/215760/florian-martin,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Centre Back (CB),Right,4 / 5,Med,Med,Oliver Lund,30 (08-21-1990),64,Odense Boldklub,Alka Superliga,Denmark,https://www.fifplay.com/fifa-22/players/215940/oliver-lund,Rare bronze
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right Back (RB),Right,3 / 5,High,Med,Alvas Powell,26 (07-18-1994),67,,MLS,Jamaica,https://www.fifplay.com/fifa-22/players/216346/alvas-powell,Rare silver
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Attacking Midfielder (CAM),Left,3 / 5,High,Med,Jack Payne,25 (10-25-1994),64,Swindon Town,EFL  One,England,https://www.fifplay.com/fifa-22/players/216467/jack-payne,Rare bronze
